RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31
102001,0,United States,country,,0.20259287925696595,0.22451706013710518,0.2556530451972811,0.27628563243088383,0.29083457048300626,0.29443975460344257,0.27448188361150283,0.24998208912451642,0.22713646232922563,0.21204301306985313,0.19781223779483514,0.18362519655408766,0.16934264961177375,0.18719127500366803,0.21060583906029146,0.2362771137671536,0.25515160789629016,0.26266611022030883,0.25130029318712627,0.23710716125708398,0.22513134009880215,0.21579565192494893,0.2081481313497823,0.19716139322355375,0.18391825855175478,0.20694872592550695,0.24760142838704127,0.2756214873412146,0.2583275524237224,0.26961146723956475,0.3006865629816449,0.3246962934499882,0.34477751722435585,0.35254723499891816,0.3596059708708527,0.3479145856499369,0.33860220515731915,0.3595448572452515,0.4166538441811561,0.4872674036492112,0.5336394963911651,0.566753414638295,0.562215571563924,0.5266418457960285,0.48911248962047577,0.46142197865589846,0.4477715059028829,0.4393540403059279,0.4277361226081506,0.46644398985701807,0.5384835308833165,0.5894281295796999,0.599557257835715,0.5712472970248152,0.4933266693322671,0.40100073639092915,0.3376383687144336,0.30456078739429787,0.27879343388051,0.24806206102746,0.22324916994826655,0.24384907410090706,0.2995436668768201
394913,1,"New York, NY",msa,NY,0.20349815001681804,0.18607764390896922,0.20216466950135292,0.19910591471801925,0.21808643517361978,0.24446452779032987,0.2504923198109492,0.24525698516729907,0.22568523430592397,0.21226206285967242,0.19210191082802547,0.18374816983894582,0.18415727088753975,0.17111517367458867,0.1771144278606965,0.17654208447280462,0.20798215171046108,0.21934548467274234,0.22309397919154017,0.22535943183786591,0.19565650527993625,0.1888153938665063,0.19403341288782816,0.1939938623410785,0.17896039603960395,0.1794134560092007,0.20026990553306342,0.24082104654524428,0.24149840595111582,0.2364011934817535,0.26244343891402716,0.3336627140974967,0.36193820224719103,0.3752633535754121,0.39838778107764106,0.3943114897882471,0.3821103526734926,0.3616117216117216,0.3529706066291432,0.4023943661971831,0.4466705102334967,0.5029498525073747,0.5289846721217011,0.5168552999878301,0.49978786593126856,0.4735080058224163,0.4613568392885251,0.44026845637583895,0.4316216216216216,0.43016570848833274,0.4388001205908954,0.5214237516869096,0.5699104296341279,0.5914822439526506,0.5992886781268524,0.5677776594611862,0.5068310563145618,0.4400731930466606,0.4211908931698774,0.3945778901531114,0.3475568942436412,0.3204077110569466,0.3797077922077922
753899,2,"Los Angeles, CA",msa,CA,0.3579807289484709,0.40328697850821743,0.4437785388127854,0.4552951388888889,0.46182907764460657,0.44627165453176,0.42190589165678133,0.39721560265897404,0.36028416779431666,0.3330806549423893,0.3187216206776109,0.29958285930982176,0.2645426019792421,0.2856153313322558,0.31203070248623394,0.3430232558139535,0.3553108808290155,0.3640803038524145,0.3463040083289953,0.35347820496335347,0.3417063020214031,0.34236246858419433,0.3542771883289125,0.343503003477711,0.3162268855183877,0.3830876330876331,0.4504519870373529,0.4547996272134203,0.3700366094058012,0.35755543133966833,0.4167118093174431,0.4567294929652243,0.48919378338999514,0.506130629568498,0.5276948140103177,0.522440562833576,0.5103562551781275,0.5382417212976971,0.6088410991636798,0.6595078299776287,0.6782577307183251,0.6985888182699558,0.7055819890913311,0.6758439071103662,0.6538177339901478,0.6532695787025071,0.652836928149471,0.6509562841530054,0.6415165876777251,0.6999594813614263,0.7552954292084727,0.7679136690647482,0.7549836358226718,0.6977864779400693,0.5744758432087511,0.4573804573804574,0.4020007410151908,0.3731503324040317,0.34348263714141924,0.31128096995255666,0.28396694214876034,0.3556779920416284,0.4171548117154812
394463,3,"Chicago, IL",msa,IL,0.13754342938892294,0.14542974079126875,0.1733395406579764,0.19744835965978128,0.21199958835031388,0.22327433628318585,0.21062764728532923,0.18728021701999398,0.17356646952944202,0.16647531572904709,0.14951400800457404,0.1368368864650471,0.13452188006482982,0.14455084359325127,0.1689278623428193,0.18363118363118364,0.2,0.1994826099453866,0.1964752590297279,0.18936911102007373,0.17583629457174366,0.16761256148316309,0.15538999543864984,0.14612835191322687,0.1384994316028799,0.1293322062552832,0.1626770884220811,0.1783171050719372,0.18872394188250158,0.1810609943618657,0.21590457256461232,0.23195112921140318,0.2528981086028066,0.25820328975115986,0.26748046875,0.269,0.2578717201166181,0.26736048806746815,0.30141657922350473,0.37416228477162594,0.44514378730330983,0.4988948810892052,0.5116645911166459,0.46653785350430355,0.4181142685008535,0.37657142857142856,0.35131348511383537,0.35446416655545177,0.3231245166279969,0.3510230179028133,0.44087473002159827,0.5375139977603584,0.5798510289104911,0.5823260180729961,0.534201542546466,0.4395935265336846,0.35408190941144563,0.30684576792361223,0.2930648769574944,0.2639845094664372,0.2496812037745473,0.2658959537572254,0.357790319822131
394514,4,"Dallas, TX",msa,TX,0.23306679209783632,0.26796945193171606,0.30185468776586694,0.33252583979328165,0.3367791077257889,0.3271152564956695,0.2949796126401631,0.25822752008292305,0.23255022131426625,0.21417120872074383,0.2038562336203669,0.18227331726311885,0.17258883248730963,0.18809980806142035,0.2070977151191055,0.23273144167383206,0.23636136136136135,0.2356828193832599,0.22619926199261992,0.21244802494802495,0.19174681973316784,0.18959731543624161,0.17845364602418468,0.17382282521947326,0.16285714285714287,0.19577625570776255,0.21456692913385828,0.23861438368208193,0.22812156719150495,0.24401506865961842,0.2755040322580645,0.2912568896574084,0.3073654390934844,0.3118172790466733,0.32855567805953695,0.32766371036326086,0.33227016885553473,0.4006596818005433,0.4860102232983589,,0.6487145120019495,0.6811002471258193,0.669343735658559,0.6310515649628462,0.5721722669190724,0.5328641447781828,0.5329641350210971,0.5293116985082439,0.5337643678160919,0.5938604651162791,0.6910212474297464,0.7395759214458517,0.7429331981239701,0.6889026658400496,0.5684423465947404,0.40065746219592374,0.303021238408615,0.25216637781629114,0.22615287428932407,0.188181421718273,0.16340269277845776,0.20667550839964632,0.2725244551227046
394692,5,"Houston, TX",msa,TX,0.12850215517241378,0.13368447454226234,0.15021199273167776,0.1722786388740424,0.17948332832682487,0.17876521484088576,0.16430678466076695,0.15244444444444444,0.14698516663455982,0.1290497737556561,0.1294322384163585,0.13536937680561287,0.12465878070973613,0.13505894413121478,0.13578394598649662,0.1559039018572159,0.16580976863753213,0.16463414634146342,0.15384615384615385,0.13965416178194606,0.14110207768744354,0.12790288529204785,0.1388259526261586,0.12783579402232625,0.11804984935634073,0.13116698292220114,0.14768590743629745,0.16649059792943166,0.15508365508365507,0.16229390681003583,0.18527122778487629,0.19286390052709826,0.1915068493150685,0.2014821029082774,0.21547304645020973,0.20735524256651017,0.215925248832013,0.22865988500663423,,,,,0.4906955105838567,0.43450925602514845,0.3834729626808835,0.3581369712002205,0.3513276918587686,0.3528996754621137,0.36574162679425837,0.39953563136274334,0.47034791776489193,0.522724054934164,0.5459203783996847,0.5119336311423102,0.4380682665076763,0.32127913927077106,0.22697594501718213,0.2020857929948839,0.17329132331555985,0.16826923076923078,0.13590658449562115,0.1631732555054391,0.19985099646116594
395209,6,"Washington, DC",msa,VA,0.20180383314543404,0.27862289831865494,0.2832667047401485,0.34915924826904055,0.3524436090225564,0.3338870431893688,0.29989477376359175,0.2837790899617923,0.2570183930300097,0.25656609507271544,0.2460822722820764,0.23605263157894738,0.21701561980724493,0.25990491283676703,0.30175640656492947,0.3493373343335834,0.3591125855276799,0.34492693969952665,0.30541323234573403,0.29209302325581393,0.2763349868689816,0.27719560878243515,0.2719690199582961,0.26424581005586595,0.2519631273472175,0.3041575492341357,0.37985136251032203,0.40501888828926064,0.3445491251682369,0.35784828745534775,0.4090995621549591,0.42882597505444464,0.45541143088771785,0.48792270531400966,0.48381804623415364,0.461453133666112,0.4642002576845205,0.49483204134366926,0.5701215153681201,0.6183150183150183,0.6625435735972113,0.6525066972828167,0.5991074344181996,0.537442085982114,0.49417278946034965,0.4695037252178305,0.4569736676326068,0.44397403330510865,0.4390881913303438,0.5437868530246779,0.630613158287334,0.6918646508279338,0.6760026298487837,0.6062233068944478,0.5006369426751592,0.4013424914142991,0.3568169373973353,0.33969389783343273,0.3117261471230881,0.2804192229038855,0.260343087790111,0.34596577017114916,0.44664698439477013
394974,7,"Philadelphia, PA",msa,PA,0.17345597897503284,0.18373205741626794,0.1988454137267479,0.19088016967126192,0.22312925170068026,0.23414454277286137,0.2224021592442645,0.21220089403102813,0.20390967307044153,0.1929302940204823,0.16704545454545455,0.17858494135452138,0.16276041666666666,0.15295887662988966,0.17360060514372164,0.19334389857369255,0.2414209763170614,0.250055617352614,0.2503209242618742,0.2120100848040339,0.21422617393720478,0.20851648351648353,0.20346320346320346,0.18805786395814098,0.17269795772124685,0.1891891891891892,0.23709993468321358,0.27111716621253407,0.2599699021820918,0.24180041870202373,0.2832941176470588,0.3246450519177792,0.3668817204301075,0.371336032388664,0.3822950819672131,0.3826169107227208,0.37150385083096876,0.35818561001042754,0.3891239949217097,0.4425754060324826,0.49490060501296457,0.5240163832692069,0.5534711587544666,0.538940034834536,0.5079957356076759,0.4655643203883495,0.44939577039274925,0.46648996592199926,0.4461937026703866,0.4275161588180979,0.4548643160420897,0.542032377608738,0.5946614813505392,0.6055955235811351,0.5795549606826167,0.5194522253345782,0.45818455177598194,0.4287227282355433,0.39430284857571213,0.3465466926070039,0.31776010603048377,0.3244905805459439,0.4027439699048462
394856,8,"Miami, FL",msa,FL,0.0777295733911786,0.0769857433808554,0.07012109264995776,0.09185027873639501,0.0875033449290875,0.08589555880917521,0.08521108521108521,0.08473684210526315,0.08608608608608609,0.07376093294460641,0.07859816264035387,0.07468064199148379,0.06507413509060955,0.06877249100359856,0.06731549067315491,0.07112068965517242,0.08037535699714403,0.08083759435110786,0.08093080724876442,0.08343265792610251,0.0787139689578714,0.08223014256619145,0.08099878197320341,0.07373271889400922,0.07627610208816706,0.07245310776020596,0.08373786407766991,0.08960244648318043,0.07906783187682064,0.09259259259259259,0.10319869250525333,0.10673055979089523,,0.14320536258379038,0.14351851851851852,0.148814078041316,0.13504823151125403,0.13183958434810847,0.1634267631103074,0.18453233447174178,0.22734871280508193,0.26845844918134076,0.2927224343399283,0.2902358548209703,0.2731692942389863,0.27613565650280025,0.2648945921173236,0.27938625750500334,0.27257160647571604,0.28992897468584955,0.3616518353726363,0.39951929496595007,0.42289122408406704,0.4107977680591163,0.35936356986100954,0.28872576698663655,0.22510373443983403,0.18463780183180684,0.15867324069923802,0.1331713780918728,0.11638065522620905,0.1221058434399118,0.13300096494049535
394347,9,"Atlanta, GA",msa,GA,0.16022964509394572,0.19573991031390134,0.22481252037821975,0.2632530120481928,0.2752436647173489,0.26269200728976827,0.24614187524315911,0.2201847324096713,0.20701872785557618,0.19234592445328033,0.17327459618208516,0.17259498787388844,0.1589189189189189,0.17989528795811519,0.18985596077229544,0.21457833027263737,0.22582216808769792,0.22322697325926882,0.21413222095815954,0.2016260162601626,0.191025641025641,0.18544711614018544,0.17520265291083273,0.16589327146171692,0.16117392350252585,0.17780774417260645,0.2133721871458637,0.24187466331477825,0.24386724386724387,0.2256598055310014,0.26153671288929303,0.27821393523061827,0.3031150667514304,0.32076685537828104,0.32112890922959575,0.35069832402234635,0.32763532763532766,0.3767441860465116,0.44997974888618875,0.5301986754966888,0.5677718832891246,0.5891618666980134,0.5836122474277923,0.5615589016829052,0.5224324324324324,0.504291543548614,0.505605558187273,0.5070140280561122,0.4858490566037736,0.534863387978142,0.595456596961035,0.6484196806777452,0.6618120496703971,0.6277967106237962,0.5464996568291008,0.41124405835108996,0.3224564619615032,0.28604471858134156,0.23334159028981918,0.2122823984526112,0.1875432525951557,0.2195744680851064,0.28110359187922956
