RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
102001,0,United States,country,,114043.93394019098,114244.50688385314,114493.09554899228,115026.14845949008,115639.50519933477,116297.25440244692,116994.35616318266,117747.19995389316,118530.50499869471,119317.02281637752,120099.9976789882,120884.3085906653,121604.37515401452,122241.91122652772,122856.32078018575,123520.03038122783,124236.03364581463,124970.71353016199,125727.02211675531,126517.47796701193,127315.17859984505,128109.65853176331,128850.37555635268,129545.09392572421,130159.64082311718,130747.23656264001,131345.7765038373,131996.41434431775,132714.848989536,133493.16493928785,134346.79016218858,135258.4981942418,136182.50896550613,137105.31606949112,137984.42459589822,138840.50519934265,139615.31840643237,140356.50901637858,141096.85153782365,141902.33094662518,142788.37089356116,143707.63225722246,144675.34310853676,145703.44720636294,146791.4977592115,147889.63406426148,148910.97757614826,149871.63783628168,150788.8809541562,151768.51106936103,152848.79876589146,154055.9687785446,155415.12817576775,156895.42711792668,158490.9316179004,160109.67847768532,161708.08538966093,163240.0079124078,164678.02654278764,166094.9911146017,167466.0372295502,168864.76723789956,170307.46716512344,171932.52975501734,173658.69167182405,175466.6016205066,177287.96381986397,179130.2426860179,180941.9224789502,182657.83282065907,184224.2851153875,185639.69630500933,186851.8121036299,187977.53312350812,189111.36336386553,190329.60665653154,191532.00824894887,192592.5336155905,193423.468608155,194062.7669466975,194481.42998267102,194777.10024862166,194932.08425209587,195025.6064691391,195060.30846263748,195097.30231182024,195124.1135861407,195151.4007267676,195065.5352418243,194818.32261078493,194358.84540899054,193816.11112231915,193167.8959431825,192471.59834092387,191635.66637788658,190753.5629143501,189741.65197616897,188627.13447236197,187374.16235567952,186021.5387903729,184614.76323019946,183135.0366794766,181560.22180818624,179813.76163985775,178046.64262569346,176321.72379193074,174633.77351724458,172960.8058642449,171328.83427360278,169937.42502468626,168661.46757814186,167458.97957669612,166243.09844383868,165097.72791914496,164060.31967178793,163100.68053409367,162218.99465739072,161498.6451816833,161092.0742168634,160909.85392617612,160850.59270780592,160785.7124607881,160782.6369713495,160879.4509585255,160935.50349362488,160802.90534263346,160300.69016485882,159558.66197166004,158638.81473118722,157687.88358404944,156722.4778383275,155824.01229983082,154992.0135119446,154221.35770017395,153487.54494322956,152720.02277039437,151911.42449368563,151119.1416215072,150451.09744008028,149889.78961203212,149408.12886964148,148934.29935804073,148531.43864223143,148181.46276876636,147968.07298577318,147952.11771035797,148163.69537452704,148530.9568237172,148988.62805242304,149534.52106397724,150126.81575644354,150637.09873254725,151205.73330753928,151812.7105815603,152538.49141295915,153310.8086534115,154179.38927356098,155096.13864257326,156029.8067282314,157059.32921793067,158265.01964881763,159612.65768688443,160839.38561017238,162045.91092858824,163162.69618464843,164405.47992344768,165442.37262798086,166389.51870665682,167229.76898847023,168120.65131998455,169039.10694772334,169947.29578751535,170967.17200058032,171862.75858335293,172739.91202295988,173425.1244761578,174076.57484750976,174541.25781029547,175128.95503497313,175831.41871759223,176666.1620722131,177494.28613609774,178326.74405539967,179237.9377070805,180240.36168893,181213.40606818945,182218.952415543,183278.32016304717,184457.56693534218,185705.34580780673,186840.10920334505,187960.26499144998,189148.37433022773,190319.8115397005,191208.2677502263,192022.6570842888,192844.99669929416,193818.54847769474,194576.64463370937,195290.4124286423,196067.47265846434,197013.24703486366,198054.53263731356,199156.5056683,200271.43896513362,201452.76540755582,202672.33044215012,203997.94071577684,205176.94821007262,206287.07432406434,207243.1672475565,208219.22074971316,209232.11237567023,210398.69797348394,211656.14457941215,212972.2148097102,214267.86850334183,215527.36119731588,216970.6875382613,218286.12721132697,219572.71801568652,220534.92576853916,221728.5001884742,222871.65143967522,224024.48328966065,224836.36162209665,225639.30201371232,226490.6466884391,227514.33716915862,228689.49469041728,229909.67495422228,230990.675659309,231805.39705434043,232544.91748831482,233243.31872301534,234019.95666849575,234709.57287484323,235628.44330089772,236850.31348129534,238272.45302632815,239849.40549267837,241414.01613216382,243056.68470371226,244462.3447142335,245281.42050255756,245769.65329161714,246504.4765054535,248144.00055503132,250916.39472386404,254296.59050122698,258136.34181441946,261896.41512872084,265551.60206014424,269291.0542644823,273177.43736570183,277397.78086566995,282069.49690355634,287094.54598226625,291694.1807253271,295073.1434104847,297263.1405686323,299356.2669950991,302080.9274980311,305386.3420887975,309947.74527223496,315415.2172751509,321835.1876418187,328210.65067825344,333880.5775603124,338607.81720478705,341126.9281296655,341607.0243602706,340480.58082105994,339408.376999782,338542.7537739242,337432.05395204405,336784.9352977735,336728.54348912026,337907.3412578798,339048.16114994395
394913,1,"New York, NY",msa,NY,180773.71393754196,181543.02535871704,182318.26944191064,183888.37221584527,185511.1567940349,187309.54377037138,189274.20230477315,191367.4333324825,193508.81611379367,195649.350226798,197732.33852747284,199709.27126506018,201598.47833743258,203532.3487701829,205403.0340995215,207286.02621860747,209131.67100231015,211117.83118593445,213141.45838526194,215315.4550269144,217557.87570667957,219978.33645216003,222317.4676367975,224576.74341255464,226819.75966855543,228967.88111353232,231004.57332253281,232932.16644503162,234935.56424278012,237201.99859065865,239708.86049899601,242733.29996598233,246020.6861451321,249383.97699987877,252506.73551967964,255580.30893980805,258645.09894890734,261713.34385542423,264892.2404030939,267919.6739613879,270976.49412237556,273997.0057677696,277161.5586924033,280311.66791454284,283270.2280118148,286039.771172153,288631.53279892536,291126.65780974843,293789.9992462029,296447.85117092094,299190.8793723775,301862.01490719174,304914.08850593,308283.10747296695,312046.57188031304,315946.9436877371,319991.3874613584,324053.87302570516,327963.3533118719,331604.0902250854,335025.8372138077,338351.8639222227,341731.02242038556,345573.7853075992,349735.6097101827,353948.7435768165,357943.6766138235,361888.732664608,365872.8578588721,369939.0551163258,373691.00462004985,377310.17632525525,380531.2164162505,383736.69904609345,386474.2409384539,388940.0236840676,391071.7630030942,393062.35877986834,394519.94894959143,395238.93821445963,395178.1157214397,394420.3826164808,393251.6904899075,391872.1761319653,390557.9377496806,389554.3855589786,389333.9466245619,389192.2210698396,389057.3409957678,388123.0674635255,386808.59700720996,385383.4689028052,383855.2131801742,382716.6801794113,381566.79309843184,380450.34631872916,379395.82724652084,378275.02624070056,376833.31944483594,375178.0912456719,372817.8744732014,370406.8658688543,367753.8051431757,365272.1519193241,362713.20237493515,359953.3937584527,357057.1520363474,354273.7244165525,351390.8836927135,348595.50828943565,345900.0390310598,343271.62030276755,341004.8454749095,338736.9361762888,336619.08236138214,334371.159078843,332509.33241188194,331065.96372116474,330142.6353062756,329566.9328898039,329364.46138650464,329503.246930551,329475.91891311447,329475.1458862555,329332.4499676278,329653.78539360996,330013.03419905686,330179.29274002457,329817.50996356324,328871.48713635217,327554.6112284732,325970.6084192773,324746.59436281427,323789.8987262756,323251.14906886924,322460.0581419326,321549.41279752407,320260.79092325014,318948.0029376736,317608.4105299461,316310.96342079033,315004.57535138057,313609.43355074985,312334.3058957299,311164.2058888379,310483.2533011311,310557.9229632207,311205.65140734,312220.37452559074,312918.3212638727,313499.9630471635,313691.1846557055,314111.4398349941,314132.2236145082,314091.48958991683,313789.2900810812,314249.56121759134,315124.5492340234,316220.1406208246,317268.16005842393,318518.0193007874,320128.6894841997,321854.3468977732,323764.14628948196,325755.50362044346,327545.016153036,328658.00836943975,329189.0795580679,330036.5111111048,331547.2853070518,333858.6288489937,336428.8833314494,339053.68478797964,340928.97134886,342137.82476445776,342844.2883926369,343828.7563896492,344728.97419638204,345674.53636214905,346131.0174495818,346512.13035090297,346795.023601703,347441.4402188067,348255.3783787593,349599.6850340003,350887.0997415986,352350.5257845561,354185.2369700984,356747.38258562115,359460.432284676,361687.86779646744,363538.04048434336,365025.02790188225,366276.72444190836,367017.78378813603,368051.0180685168,369378.0237370464,371022.5173154264,372351.93878072134,373163.87859189283,373782.2720648518,374555.04006552295,375863.80600484746,377901.6753272374,380039.71089091175,382399.0514930247,384651.3390014549,387512.24668872013,390057.88649699296,392281.19852088066,393922.8768587693,395600.92072395066,397306.70683041756,400747.12356697576,405210.15345417336,410673.32453466585,414978.6907967908,418101.30173062393,420757.24456418835,423199.3194563852,426171.9291968238,428715.9678522936,431391.76360996586,433694.37348723965,435866.8997689841,436962.02059056814,437638.2492868398,437868.4660564769,439048.01642542426,441175.03051269264,444010.6791271825,446881.7958250453,448924.26696956734,450992.8124654274,452643.28018758213,454211.7246186727,454848.6239022081,455268.44372681325,456240.8719107275,457693.5071094846,459969.2301795315,462102.3656660151,464531.0158819565,466882.3238854779,468868.9019485972,469502.47980610706,469004.70657632966,468727.2699665192,470659.71440347476,474243.2672510981,479165.70869707037,484802.9970114376,490362.405163381,496395.05633147457,502232.8764523922,508105.38893345237,513806.7606086689,518944.55238228204,523567.0109012034,526858.8745100587,529371.935091525,532082.846244211,535633.5221059391,539330.1482970853,543129.7406223584,547264.8265360768,553011.1278790523,559353.4734569686,565973.6981712338,572098.9746953291,576164.1772850008,577250.4634749397,575428.7582676767,573338.7131952868,571585.9815402221,569217.2929184163,569183.1741707142,570355.4796924726,574122.8068975512,577094.3897300758
753899,2,"Los Angeles, CA",msa,CA,225283.7302035794,226117.0318223432,227230.417543354,229464.96936468463,231916.4466986961,234356.82778266506,236846.68866340056,239320.46758755067,241643.72614946376,243717.38932430084,245636.10683151498,247570.99342144458,248976.7803702428,250488.48700926246,252190.06533371392,254717.03124721072,257364.42476376318,259901.47915061633,262439.8024919294,264941.5412516978,267438.33128515637,269858.30698709347,272053.2251101234,274250.93128618266,275985.5490712056,277987.08534808113,280451.99490394996,283810.50856080937,287684.87468645646,291763.0747608005,296631.2369095473,301772.81221146096,306998.19368517277,311780.76453434915,316435.9496230803,321002.0438513593,324848.6404331284,328437.60114281304,332302.4330059985,336819.5736656028,342224.44182262424,347055.0350858133,352660.0681147771,358557.27751118183,365272.264098481,371288.4759619823,377010.3229844819,382628.40781579836,388761.01464201696,395699.72042852803,403664.9372162721,413049.97876987956,424213.6688931194,435790.5448297518,446577.6638348014,455813.9363531068,464545.03939131304,472958.53368590545,479306.87200329575,485133.49783894344,490162.4596323148,496453.41730955685,503367.0975095022,510794.9845581123,517985.81531484035,524831.4484206355,532489.4202509153,540862.4716826264,549602.7802215695,558547.9869678379,565539.8974016382,572114.3680853685,577709.1453781471,582896.5683027158,587632.9771726473,591824.812955454,596438.3684541853,600303.4879589435,602157.7539362205,603689.2060065395,602998.5807502548,602946.3277696302,602162.5632944251,601990.4433348865,602034.3874286142,601770.6638870031,600831.2946223258,599104.8676371527,595982.289025701,592636.5224245879,587412.0297244644,581495.320047893,574438.878817439,567362.3501986037,561490.0538008661,554994.8137032336,548770.0109404264,540425.8678332171,530801.9088335726,518360.2807183286,504754.2450942022,491576.33492570784,479392.6380642005,468617.53413557,460359.4926422043,452925.02676089964,445327.4806433972,435895.0569519533,427933.2862430312,422737.98733643023,419142.18420141836,415973.9688061089,412840.7585508747,409281.1813731829,406377.7814394343,404353.33362836787,403796.921903386,404064.4329154861,406052.6808914912,409819.16418106266,412186.7283031428,412516.8009280087,412763.45301755756,414776.9237839079,417739.87569341395,417965.9268591371,416166.1198715327,412461.1220736736,408608.07395287295,404737.78390885686,401109.2202362136,399133.0909663234,398043.54579895904,397967.9851214544,396741.44808432384,395146.4641210117,391233.942219244,389116.8502288162,387564.3966592883,385789.94571896334,382335.9398145694,378590.93127453496,377157.0297301205,376858.93995089846,376331.38129629096,374815.04492570367,372417.36840103933,370308.94220826775,369353.6337265437,369850.28940911026,371799.7781802767,375901.6524215024,381716.8729952986,388649.32846587314,395890.3097473762,403047.96167241526,408831.08281966596,412747.86193284515,415204.8657423722,418573.9821376919,424071.7532363142,431332.5739098951,439232.87027759926,447379.1406288109,455988.9227129053,464648.21450233896,472021.4860769443,477885.56621997216,481128.2014949909,482853.0569713765,483786.7518752208,485797.5829175822,488262.5041535709,490504.6098124168,492563.85858918197,495266.09577677026,499866.6325484892,505292.1530149961,511138.7827051659,516242.75091107754,519878.5687595159,521949.75453653635,522677.8123501008,523107.0087558874,523950.1768815452,525368.0494083021,526219.5435451932,525150.1074341015,522272.9453025367,518842.76391375397,515165.5603339994,511790.9774554276,513992.61621485726,522138.53794295137,533420.8751587541,542031.0642262961,547423.4290228632,551869.3422124963,552325.6015665482,548772.6977091611,542158.6763496351,537534.3885136807,536550.7249728073,538459.6208274487,545561.2523933974,555726.541833183,567391.9114280514,575882.6775590609,581778.8903014243,586356.7854485074,587304.1127945472,587135.6097758302,586804.0358419102,590112.1245490405,594188.6044681339,599135.1580725197,605912.6292868132,614455.1858719502,622845.5695766524,629299.5389054724,634410.062669379,638154.6759539694,641924.0460621264,647431.6936789216,654758.9979203407,662528.0465592981,668011.2436350646,670871.6421574684,668586.8332818871,662636.1827269028,655505.0587878805,651081.0731942717,648895.8630305951,647815.287432829,648784.8392530336,652694.5158280657,659055.6810914098,665814.8954378936,671977.0319082084,677570.090910044,680978.3048367195,682816.615225477,683978.9421069551,685293.3832689488,684583.4776810206,681888.8115216345,681699.6189135808,686877.9422489422,697713.9939580419,710626.3196317839,724943.7334633945,738753.6022009501,748186.8650430017,754247.8500371644,757806.4883297494,764973.2037483993,774904.6390843908,787011.8065066204,799489.7600577677,809647.9802332515,818142.9864738615,826046.2661294389,835328.2997112641,846093.2302229166,858366.3180342646,872509.0187681783,888278.2164713154,902840.5563278007,914455.9774112952,921062.0219296888,922808.9757404634,919435.891228733,913411.9969004564,907992.0839476538,904249.0129939327,899867.9400289088,891444.9071644879,881205.5325232567,873828.7275001254,871612.6191496438
394463,3,"Chicago, IL",msa,IL,142357.601892566,142492.5773153738,142746.58292151205,143379.45732232268,144139.39431852373,144991.16402391545,145894.28960805922,147154.2190720192,148630.0183870093,150325.01052883203,151615.6573879332,152671.4437003705,153437.73089315364,154191.22282677,154985.19406860636,155831.17469718834,156847.96465362867,157907.02643925676,158943.90381702883,160212.1517576676,161630.06280047746,163297.56806261526,164539.11767873273,165499.03785926115,166126.83479026007,166878.40833956515,167762.28528545264,168611.32906408448,169528.90647849484,170455.7259888807,171567.80997441398,172965.30438451623,174486.64793752032,176113.17699086666,177215.3462760429,178196.49549711889,178974.02980350202,179954.87906070324,180886.56572241793,181951.30588418714,182941.16053764816,183892.4967169758,184747.06885485607,185945.46640587182,187408.15982220627,189032.08058553623,190298.69182854253,191305.79666631986,192239.4409422306,193228.0915947371,194222.94855646498,195357.57115538671,196624.7681462701,198129.09452546478,199560.950404461,201182.99568633188,202759.2533478127,204488.5848166456,205962.37305198182,207415.12592269605,208652.29300724578,210040.5129616662,211438.00899239036,212987.62768272156,214583.17526058084,216234.9792522102,217795.02570961637,219463.2107139311,221304.7174147719,223315.28243239332,224904.12879309233,226261.29288213424,227395.64863734494,228638.66408258234,229926.19249795852,231103.2984522984,232315.58299740544,233160.78400172538,233802.3980836943,234250.1434843626,234602.52049386385,234870.44419558215,235100.63265176886,235439.39170474035,235975.2217199053,236551.62271723067,237020.87342955908,237199.13925464774,237123.25013470478,236854.81578784893,236425.7219683576,235920.76365030173,235143.556159624,234297.20355384596,233458.74443003794,232509.88633795947,231522.5200970165,229534.85333747717,228686.99852924168,226974.24497762276,226432.73948125564,224408.73614832864,223182.38208601283,220784.71019555922,218803.79444051092,216028.17310015485,213418.3815903546,210295.32568949042,206801.23653291244,204035.02349095524,201335.4602090104,199801.7554295928,197933.08275055492,196529.16024849156,195050.80993901438,193713.58885759625,191797.0612591923,189946.95914866266,188104.0727688404,187184.68742343676,186289.9267622915,185955.8814494035,185023.37067925208,185167.03656999077,184732.74950859442,185075.63401717157,183612.04275317522,182350.37983344452,180328.2884522477,178720.03637363572,176472.51320600766,174294.12159454767,172310.21560069823,170744.9376251956,169670.47424111786,168441.07537141576,167637.51692429537,166510.67259754418,165888.1866595859,164892.32481031524,163924.4160078168,162184.15785568688,160812.12960032493,159045.154689389,157896.56772473946,156676.48746702328,155941.7668322794,155293.14830331676,154802.37885223303,154763.6085448312,154999.7225991616,155182.86382571465,155274.0504951408,155186.70751911265,154999.84307166946,155012.01913224746,155529.8956545419,156699.62860024054,157982.1598038371,159613.71274716046,161044.86517541995,162820.18717670473,164315.1823181474,166061.4234699709,167711.22388451512,169648.14447347555,171476.8274487762,173248.72808414034,174665.690025548,176052.36629197243,177332.90998638966,178490.62375617833,179642.69420518097,180600.8915527341,181632.70650733841,182488.1608824541,183240.25053273412,183869.5979060052,184499.44927788872,185120.10537943136,185639.102366889,185982.86019090982,186537.90333473776,187103.99058530014,188025.3855235904,188781.56364944633,189631.8455835634,190347.73180617552,191212.048498259,192361.72516265497,193563.83081241432,194764.0619258601,195924.7414238916,197122.94330407958,197951.41414650064,198781.07531923315,199543.96761659393,200434.35014779132,200958.7001559564,201418.7381161966,201936.68162370202,202802.74620071726,203782.9320260771,205031.34324988432,206253.45775177729,207582.5296110074,209078.98532511035,210378.36694181288,211437.5422964229,211880.82500747358,212215.72934260534,212505.1705174178,213229.24880920327,214215.5844072854,215427.8908247069,216722.62247167164,218155.39289269186,219503.52306548844,221076.14959038454,222307.3813927197,223275.44405314684,223378.422882768,223386.8959877476,223263.23871344805,223331.0902613074,223469.89745056667,223803.68645693726,224449.64515450472,225458.26934639746,226816.1717625322,228080.89864525813,229070.0972632363,229524.30777059254,229759.76199381796,229610.57015409274,229456.5844890578,229091.1112812344,229056.00427360603,229324.67857175414,230015.56473940107,231288.76758798215,232850.71622999522,234535.296873792,235651.53793487247,235925.52638746638,235617.17538685157,235269.53072092528,235710.41434969523,237352.51214775,239821.79562132052,242841.20962398828,245837.76657369445,248842.2631524027,252101.6942101279,255461.34007087126,258642.33585165333,261618.93239052393,264578.49158039194,267628.15047575004,270024.43904947233,271468.4152403681,272434.7743340341,273674.7734432258,275577.10396946844,278168.83039628115,281564.31885210867,285650.9686358171,289771.3965020757,292680.6056041283,294648.16836724995,295065.9261016792,294414.59394789644,292785.6058745649,291487.97192483634,290793.0332276128,290117.8544814804,290693.29545593867,291764.6108719245,293668.9356099375,294993.33972411795
394514,4,"Dallas, TX",msa,TX,130379.88122055228,130445.12445359389,130518.85511452104,130703.3051445727,130938.94768327405,131173.70229270778,131419.45639252235,131787.73029914807,132242.57757993243,132741.80084625236,133206.20376574525,133658.39252425596,133900.85853350072,133715.23220981727,133439.6090237849,133287.88252041794,133410.8539179413,133516.365894957,133621.58804961978,133884.23651418812,134137.63562290426,134343.05317824124,134413.58288259085,134505.55207620296,134592.16138430836,134795.09653101544,135099.6584020109,135589.07729946997,136101.47048039886,136760.6069625208,137412.36510374377,138080.7961420087,138615.73028632955,139057.85821536256,139442.59985798798,139784.41656103206,140041.43208503918,140192.91220908103,140354.82179687996,140556.79709173084,140761.25097286803,140979.47178783113,141110.56069854807,141288.7840658504,141474.60851993834,141712.27118540296,141912.2362406264,141955.3022724937,142442.05543139635,143565.815588396,,147431.5948804198,148765.42830125138,149466.16559030453,149830.87795723559,150262.74750785396,150676.78303538504,151082.26655669496,151376.12417820655,151590.99482568997,152114.5621270995,152451.3127414474,152735.80919366484,152887.1782172408,153233.6056357427,153679.96497463936,154018.17847602934,154362.09174696196,154721.17947281883,154843.71285780924,154962.18601525074,154906.0890660948,154872.43054832314,154991.41428861933,155181.93631731215,155649.63676634978,156239.87113433963,156885.61633340796,157335.25342241224,157578.46669925947,157845.91639426234,158476.85012921094,159014.55213735206,159546.19596235023,159446.89766822034,159082.84572425406,158587.05261491463,158566.922594448,158883.0287822651,159300.73959326764,159709.61997225301,160139.37298011527,160702.14359465518,161119.57637497384,161399.3961265304,161610.3668851224,161011.2173299388,159951.42181030198,158505.86277422612,157635.22917735067,157059.78880580937,156698.206343887,156505.86250158746,156072.12611952654,155336.74213952688,154337.85605996582,153443.83173579175,152791.56188655496,152303.7651008391,152194.9925536742,152239.35144579576,152442.8152691864,152614.94807696578,152639.38140128963,152691.36631135133,152553.05453536758,152503.40622499675,152430.36811389375,152779.52093872955,153162.9655261328,153253.70569948037,153094.85197332516,152847.66179550998,152984.38403078102,153094.15162963906,153175.01810014344,152819.83865228796,152158.74142475947,151246.05000363896,150362.85180992357,149462.39257627513,148844.87968689436,148371.01027333454,147870.40603691034,147338.22715379868,146651.84533874007,146146.23199677884,145595.65763579487,145389.36829549205,145244.75007096332,145268.6983937093,145198.0889863614,145071.28896686214,144764.78124841943,144473.7395705662,144632.26851341326,145106.4249353887,145805.89073453474,146486.59182580095,147322.37159654815,148223.47883032737,148947.1217898837,149645.93726922033,150413.68739841518,151294.92606278422,152067.7754062437,152875.97482067347,153777.2274194334,154709.8887435705,155576.7188807136,156596.0613358343,157925.6343598024,159282.80329085325,160468.4382123615,161471.3872335012,162591.5908420893,163743.79756229106,164916.04185078142,166120.94302578634,167347.57590760593,168531.4987660909,169521.95059511714,170567.9888161512,171721.82345237196,173104.63822944803,174362.874815152,175524.01613673614,176450.67373357367,177640.18431709023,178902.08515202664,180389.90389538428,181933.65063608412,183463.59485271727,184930.00822855698,186519.11616340885,188277.5892932017,190258.82080716602,192227.77924382928,194294.9359028785,196347.04236359452,198361.88000391747,200332.314356513,202402.2744449027,204527.66968269937,206380.26907761974,208172.71352819714,209795.60491634128,211482.777019914,212950.42299803416,214373.24301246353,215988.10036936865,217750.35025411347,219753.1724577172,221670.47101393028,223602.12581767244,225426.99505414642,227380.67669288456,229444.37493216948,231331.46110368866,233009.78544339378,234311.28801700808,235599.25938487737,236979.11179591212,238568.60083414396,240312.57089147324,242209.08131516477,244145.74241976408,245997.5974331752,247796.19801543537,249406.09958783173,250937.86735356812,252038.7442365725,253175.7157904037,254022.61036655304,254785.58520182339,255229.48026455517,255728.0593790979,256449.40063557515,257421.58389517423,258506.44400284076,259490.09343486524,260111.56410429787,260469.38871954256,260689.34969375483,260905.82711303726,261233.73942108313,261674.93157050363,262413.22796602437,263436.05959120544,264695.1548576393,266290.334867358,267914.69384726457,269477.16764294327,270361.7202181418,270471.5257516056,270381.35214198724,270855.6683428205,272382.69351501897,274962.29002268176,278148.1793511889,281874.0200638077,285648.07660411793,289659.98011926684,293697.119109377,297915.03158872295,302304.95977621956,307356.51191086805,312753.7994022609,317868.84822975536,322064.8041198294,325537.8736907333,329217.4475653619,333725.2602639971,338889.3935416534,345862.67148889595,354099.13552342245,363206.694774377,371581.4398944665,378568.59901330504,384192.0903631842,387014.88419246144,387043.5357043752,385055.71275719395,382948.9014158477,381019.66444351134,378458.21388019033,375847.361613953,373730.7816670583,372998.3545423074,372654.4251207523
